DATA,DOCUMENTO,LOCALIZADOR DO GASTO,FASE,ESPÉCIE,Favorecido,UF DO FAVORECIDO,UG,Unidade Orcamentária,Órgão,Órgão Superior,VALOR,Grupo de Despesa,Elemento de Despesa,Modalidade de Despesa,Plano Orçamentário,Autor Emenda,Unnamed: 17,cnpj,NOME FAVORECIDO,CÓDIGO MUNICÍPIO SIAFI,NOME MUNICÍPIO,UF,nome,uf,cod_ibge_7,id_municipio_tse,NM_UE,SG_UF,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DS_COMPOSICAO_COLIGACAO,NM_TIPO_ELEICAO,DT_ELEICAO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,DS_SITUACAO_CANDIDATO_PLEITO
22/12/2021,175004000012021OB806539,0001 - NACIONAL,Pagamento,Original,16.930.299/0001-13 - MUNICIPIO DE JOAO PINHEIRO,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"367.494,24",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,16930299000113,MUNICIPIO DE JOAO PINHEIRO,4725.0,JOAO PINHEIRO,MG,JOAO PINHEIRO,MG,3136306.0,47252.0,JOÃO PINHEIRO,MG,EDMAR XAVIER MACIEL,EDINHO,PDT,PDT / PP / PL / PTC / AVANTE / SOLIDARIEDADE / MDB / DEM / PATRIOTA / PROS,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
22/12/2021,175004000012021OB806541,0001 - NACIONAL,Pagamento,Original,08.096.570/0001-39 - MUNICIPIO DE CAICO,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"602.042,17",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,08096570000139,MUNICIPIO DE CAICO,1639.0,CAICO,RN,CAICO,RN,2402006.0,16390.0,CAICÓ,RN,JUDAS TADEU ALVES DOS SANTOS,DR TADEU,PSDB,PL / CIDADANIA / PSDB / PSD / PC do B / PP / REPUBLICANOS / PT / DEM,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
23/12/2021,175004000012021OB806574,0001 - NACIONAL,Pagamento,Original,01.613.770/0001-72 - MUNICIPIO DE IMBAU,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"960.019,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,01613770000172,MUNICIPIO DE IMBAU,862.0,IMBAU,PR,IMBAU,PR,4110078.0,75442.0,IMBAÚ,PR,DAYANE SOVINSKI RODRIGUES,DAYANE SOVINSKI,REPUBLICANOS,PP / REPUBLICANOS / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
24/12/2021,175004000012021NS029461,0001 - NACIONAL,Liquidação,Não se aplica,07.551.179/0001-14 - MUNICIPIO DE QUITERIANOPOLIS,CE,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,07551179000114,MUNICIPIO DE QUITERIANOPOLIS,9917.0,QUITERIANOPOLIS,CE,QUITERIANOPOLIS,CE,2311264.0,13102.0,QUITERIANÓPOLIS,CE,FRANCISCA PRISCILLA DUARTE DE FIGUEIREDO,DRA PRISCILLA BARRETO,PSD,PT / REDE / PL / PDT / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
27/12/2021,175004000012021OB806598,0001 - NACIONAL,Pagamento,Original,07.551.179/0001-14 - MUNICIPIO DE QUITERIANOPOLIS,CE,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"600.000,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,07551179000114,MUNICIPIO DE QUITERIANOPOLIS,9917.0,QUITERIANOPOLIS,CE,QUITERIANOPOLIS,CE,2311264.0,13102.0,QUITERIANÓPOLIS,CE,FRANCISCA PRISCILLA DUARTE DE FIGUEIREDO,DRA PRISCILLA BARRETO,PSD,PT / REDE / PL / PDT / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
28/12/2021,175004000012021NS029863,0001 - NACIONAL,Liquidação,Não se aplica,44.935.278/0001-26 - MUNICIPIO DE RANCHARIA,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,44935278000126,MUNICIPIO DE RANCHARIA,6945.0,RANCHARIA,SP,RANCHARIA,SP,3542206.0,69450.0,RANCHARIA,SP,MARCOS SLOBODTICOV,MARQUINHOS DO POVO,DEM,DEM / REPUBLICANOS / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO COM RECURSO
29/12/2021,175004000012021OB806712,0001 - NACIONAL,Pagamento,Original,44.935.278/0001-26 - MUNICIPIO DE RANCHARIA,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"224.772,13",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,44935278000126,MUNICIPIO DE RANCHARIA,6945.0,RANCHARIA,SP,RANCHARIA,SP,3542206.0,69450.0,RANCHARIA,SP,MARCOS SLOBODTICOV,MARQUINHOS DO POVO,DEM,DEM / REPUBLICANOS / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO COM RECURSO
31/12/2021,175004000012021NS030808,0001 - NACIONAL,Liquidação,Não se aplica,01.613.770/0001-72 - MUNICIPIO DE IMBAU,PR,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,RO00 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS - REGRA DE OURO,8100 - RELATOR GERAL,,01613770000172,MUNICIPIO DE IMBAU,862.0,IMBAU,PR,IMBAU,PR,4110078.0,75442.0,IMBAÚ,PR,DAYANE SOVINSKI RODRIGUES,DAYANE SOVINSKI,REPUBLICANOS,PP / REPUBLICANOS / PSB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027196,0001 - NACIONAL,Liquidação,Não se aplica,08.357.618/0001-15 - MUNICIPIO DE MARCELINO VIEIRA,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08357618000115,MUNICIPIO DE MARCELINO VIEIRA,1745.0,MARCELINO VIEIRA,RN,MARCELINO VIEIRA,RN,2407302.0,17450.0,MARCELINO VIEIRA,RN,KERLES JÁCOME SARMENTO,BABAU,PSD,MDB / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027198,0001 - NACIONAL,Liquidação,Não se aplica,01.612.382/0001-77 - MUNICIPIO DE TENENTE LAURENTINO CRUZ,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01612382000177,MUNICIPIO DE TENENTE LAURENTINO CRUZ,434.0,TENENTE LAURENTINO CRUZ,RN,TENENTE LAURENTINO CRUZ,RN,2414159.0,16004.0,TENENTE LAURENTINO CRUZ,RN,FRANCISCO MACEDO DA SILVA,INÁCIO MACÊDO,PL,PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027200,0001 - NACIONAL,Liquidação,Não se aplica,01.612.544/0001-77 - MUNICIPIO DE CONCEICAO DO LAGO-ACU,MA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01612544000177,MUNICIPIO DE CONCEICAO DO LAGO-ACU,152.0,CONCEICAO DO LAGO-ACU,MA,CONCEICAO DO LAGO-ACU,MA,2103554.0,7501.0,CONCEIÇÃO DO LAGO-AÇU,MA,DIVINO ALEXANDRE DE LIMA,ALEXANDRE LAVEPEL,PL,PL / PATRIOTA / PC do B,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027202,0001 - NACIONAL,Liquidação,Não se aplica,91.693.309/0001-60 - MUNICIPIO DE BROCHIER,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,91693309000160,MUNICIPIO DE BROCHIER,8449.0,BROCHIER,RS,BROCHIER,RS,4302659.0,85065.0,BROCHIER,RS,CLAURO JOSIR DE CARVALHO,CLAURO,PP,PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027204,0001 - NACIONAL,Liquidação,Não se aplica,83.102.434/0001-20 - MUNICIPIO DE PRESIDENTE GETULIO,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,83102434000120,MUNICIPIO DE PRESIDENTE GETULIO,8275.0,PRESIDENTE GETULIO,SC,PRESIDENTE GETULIO,SC,4214003.0,82759.0,PRESIDENTE GETÚLIO,SC,NELSON VIRTUOSO,NELSON VIRTUOSO,MDB,PT / MDB / PL / CIDADANIA,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027206,0001 - NACIONAL,Liquidação,Não se aplica,87.455.531/0001-57 - MUNICIPIO DE PELOTAS,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,87455531000157,MUNICIPIO DE PELOTAS,8791.0,PELOTAS,RS,PELOTAS,RS,4314407.0,87912.0,PELOTAS,RS,PAULA SCHILD MASCARENHAS,PAULA MASCARENHAS,PSDB,DC / PSL / PTB / PL / PSDB / SOLIDARIEDADE / PSD / REPUBLICANOS,ELEIÇÃO ORDINÁRIA,2020-11-29,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027208,0001 - NACIONAL,Liquidação,Não se aplica,18.675.975/0001-85 - MUNICIPIO DE CAMBUI,MG,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,18675975000185,MUNICIPIO DE CAMBUI,4211.0,CAMBUI,MG,CAMBUI,MG,3110608.0,42110.0,CAMBUÍ,MG,TALES TADEU TAVARES,TALES TADEU TAVARES,SOLIDARIEDADE,DEM / PSB / PSD / PSDB / SOLIDARIEDADE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027210,0001 - NACIONAL,Liquidação,Não se aplica,45.353.299/0001-04 - MUNICIPIO DE GUARA,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,45353299000104,MUNICIPIO DE GUARA,6455.0,GUARA,SP,GUARA,SP,3517703.0,64556.0,GUARÁ,SP,VINICIUS MAGNO FILGUEIRA,VINICIUS ENGENHEIRO,PSDB,PTB / PSL / DEM / PSDB / PSD / REPUBLICANOS / CIDADANIA,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027212,0001 - NACIONAL,Liquidação,Não se aplica,87.613.048/0001-53 - MUNICIPIO DE GIRUA,RS,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,87613048000153,MUNICIPIO DE GIRUA,8679.0,GIRUA,RS,GIRUA,RS,4309001.0,86797.0,GIRUÁ,RS,RUBEN WEIMER,RUBEN WEIMER,PP,MDB / PSL / PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027214,0001 - NACIONAL,Liquidação,Não se aplica,45.345.899/0001-12 - MUNICIPIO DE MORRO AGUDO,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,45345899000112,MUNICIPIO DE MORRO AGUDO,6739.0,MORRO AGUDO,SP,MORRO AGUDO,SP,3531902.0,67393.0,MORRO AGUDO,SP,VINICIUS CRUZ DE CASTRO,DR VINICIUS,CIDADANIA,CIDADANIA / MDB / PSB / PSL / PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027219,0001 - NACIONAL,Liquidação,Não se aplica,95.996.104/0001-04 - MUNICIPIO DE MONTE CARLO,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,95996104000104,MUNICIPIO DE MONTE CARLO,5561.0,MONTE CARLO,SC,MONTE CARLO,SC,4211058.0,80004.0,MONTE CARLO,SC,SONIA SALETE VEDOVATTO,SONIA SALETE VEDOVATTO,PSDB,PP / PSDB / PODE,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027221,0001 - NACIONAL,Liquidação,Não se aplica,01.610.566/0001-06 - MUNICIPIO DE PALMEIRA,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01610566000106,MUNICIPIO DE PALMEIRA,932.0,PALMEIRA,SC,PALMEIRA,SC,4212056.0,81566.0,PALMEIRA,SC,FERNANDA DE SOUZA CÓRDOVA,FERNANDA CÓRDOVA,PL,PL / PP,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027225,0001 - NACIONAL,Liquidação,Não se aplica,82.575.812/0001-20 - MUNICIPIO DE PORTO BELO,SC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,82575812000120,MUNICIPIO DE PORTO BELO,8265.0,PORTO BELO,SC,PORTO BELO,SC,4213500.0,82651.0,PORTO BELO,SC,EMERSON LUCIANO STEIN,EMERSON STEIN,MDB,PL / PP / PSB / MDB / PSC / PSD / PTB / PATRIOTA / PROS / DEM / PSDB / PDT,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027230,0001 - NACIONAL,Liquidação,Não se aplica,25.086.828/0001-35 - MUNICIPIO DE SAMPAIO,TO,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,25086828000135,MUNICIPIO DE SAMPAIO,9727.0,SAMPAIO,TO,SAMPAIO,TO,1718808.0,92541.0,SAMPAIO,TO,ARMINDO CAYRES DE ALMEIDA,ARMINDO CAYRES DE ALMEIDA,SOLIDARIEDADE,SOLIDARIEDADE / PSC / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027234,0001 - NACIONAL,Liquidação,Não se aplica,84.306.737/0001-27 - MUNICIPIO DE ACRELANDIA,AC,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,84306737000127,MUNICIPIO DE ACRELANDIA,643.0,ACRELANDIA,AC,ACRELANDIA,AC,1200013.0,1120.0,ACRELÂNDIA,AC,OLAVO FRANCELINO DE REZENDE,OLAVINHO,MDB,PL / MDB / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
01/12/2021,175004000012021NS027240,0001 - NACIONAL,Liquidação,Não se aplica,44.723.674/0001-90 - MUNICIPIO DE CAPIVARI,SP,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,44723674000190,MUNICIPIO DE CAPIVARI,6309.0,CAPIVARI,SP,CAPIVARI,SP,3510401.0,63096.0,CAPIVARI,SP,VITOR HUGO RICCOMINI,VITÃO,PSL,PSL / PSDB,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
02/12/2021,175004000012021NS027315,0001 - NACIONAL,Liquidação,Não se aplica,12.250.916/0001-89 - MUNICIPIO DE SANTANA DO IPANEMA,AL,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,-,4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,12250916000189,MUNICIPIO DE SANTANA DO IPANEMA,2859.0,SANTANA DO IPANEMA,AL,SANTANA DO IPANEMA,AL,2708006.0,28592.0,SANTANA DO IPANEMA,AL,CHRISTIANE BULHÕES BARROS MELO SILVA,DRA CHRISTIANE BULHÕES,MDB,PROS / PT / MDB / PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
02/12/2021,175004000012021OB805998,0001 - NACIONAL,Pagamento,Original,08.357.618/0001-15 - MUNICIPIO DE MARCELINO VIEIRA,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"863.680,00",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,08357618000115,MUNICIPIO DE MARCELINO VIEIRA,1745.0,MARCELINO VIEIRA,RN,MARCELINO VIEIRA,RN,2407302.0,17450.0,MARCELINO VIEIRA,RN,KERLES JÁCOME SARMENTO,BABAU,PSD,MDB / PSD,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
02/12/2021,175004000012021OB805999,0001 - NACIONAL,Pagamento,Original,01.612.382/0001-77 - MUNICIPIO DE TENENTE LAURENTINO CRUZ,RN,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"333.277,36",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01612382000177,MUNICIPIO DE TENENTE LAURENTINO CRUZ,434.0,TENENTE LAURENTINO CRUZ,RN,TENENTE LAURENTINO CRUZ,RN,2414159.0,16004.0,TENENTE LAURENTINO CRUZ,RN,FRANCISCO MACEDO DA SILVA,INÁCIO MACÊDO,PL,PL,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
02/12/2021,175004000012021OB806000,0001 - NACIONAL,Pagamento,Original,01.612.544/0001-77 - MUNICIPIO DE CONCEICAO DO LAGO-ACU,MA,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,MINISTERIO DO DESENVOLVIMENTO REGIONAL,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional,"810.456,47",4 - Investimentos,42 - Auxílios,40 - Transferências a Municípios,0000 - APOIO A POLITICA NACIONAL DE DESENVOLVIMENTO URBANO - DESPESAS DIVERSAS,8100 - RELATOR GERAL,,01612544000177,MUNICIPIO DE CONCEICAO DO LAGO-ACU,152.0,CONCEICAO DO LAGO-ACU,MA,CONCEICAO DO LAGO-ACU,MA,2103554.0,7501.0,CONCEIÇÃO DO LAGO-AÇU,MA,DIVINO ALEXANDRE DE LIMA,ALEXANDRE LAVEPEL,PL,PL / PATRIOTA / PC do B,ELEIÇÃO ORDINÁRIA,2020-11-15,APTO,DEFERIDO,DEFERIDO
